gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,log2FC,significant
Dmel_CG33466 Fs Gene Expression,265.53872097754663,-0.7683164305708163,0.3429612757897582,-2.2402425136819497,0.02507518303053997,0.574533170706898,Sex_by_Treatment_Interaction,-0.7683164305708163,False
Dmel_CG8300 CG8300 Gene Expression,1337.5415137317611,-0.7086765927766703,0.3157001578118901,-2.2447774422682905,0.02478242360040346,0.574533170706898,Sex_by_Treatment_Interaction,-0.7086765927766703,False
Dmel_CG31678 CG31678 Gene Expression,1512.8981035422782,-0.5782610862993494,0.2576200666572612,-2.244627500499292,0.024792055794799407,0.574533170706898,Sex_by_Treatment_Interaction,-0.5782610862993494,False
Dmel_CG8635 CG8635 Gene Expression,1583.0839628805093,0.5439917622686955,0.24194883118525634,2.2483752436570765,0.02455227241742567,0.574533170706898,Sex_by_Treatment_Interaction,0.5439917622686955,False
Dmel_CG16721 CG16721 Gene Expression,730.0924644156589,-0.5672333086116437,0.2535038336482176,-2.2375729015553367,0.02524892034078656,0.574533170706898,Sex_by_Treatment_Interaction,-0.5672333086116437,False
Dmel_CG12567 CG12567 Gene Expression,1019.0950096721356,-0.7656950842374859,0.34190313640131664,-2.2395088044431795,0.025122829096765824,0.574533170706898,Sex_by_Treatment_Interaction,-0.7656950842374859,False
Dmel_CG32056 scramb1 Gene Expression,1174.595144615639,-0.587694808601221,0.2624772043041682,-2.239031805292237,0.02515384678553388,0.574533170706898,Sex_by_Treatment_Interaction,-0.587694808601221,False
Dmel_CR45533 lncRNA:CR45533 Gene Expression,331.8391823237874,-0.8198897525740608,0.36452877740362194,-2.2491770290778543,0.02450123532263329,0.574533170706898,Sex_by_Treatment_Interaction,-0.8198897525740608,False
Dmel_CG12772 Rubicon Gene Expression,261.1252533418619,-0.8045441542666409,0.35916203735006474,-2.2400590001177525,0.02508709280600168,0.574533170706898,Sex_by_Treatment_Interaction,-0.8045441542666409,False
Dmel_CG12767 Dlip3 Gene Expression,1408.3957116441923,0.5456158385902921,0.24327500367705673,2.2427944932418438,0.0249100697522034,0.574533170706898,Sex_by_Treatment_Interaction,0.5456158385902921,False
Dmel_CG15210 CG15210 Gene Expression,76.80072319724721,1.3228849595356502,0.5888267516983482,2.24664547886125,0.024662693210870397,0.574533170706898,Sex_by_Treatment_Interaction,1.3228849595356502,False
Dmel_CG13598 sba Gene Expression,1163.1997695760751,-0.5859965563706818,0.2609146549080951,-2.245931937311432,0.02470836783724613,0.574533170706898,Sex_by_Treatment_Interaction,-0.5859965563706818,False
Dmel_CG7337 Wdr62 Gene Expression,11087.576368416769,0.5323760775116481,0.23763912049891078,2.2402711994302646,0.02507332180775899,0.574533170706898,Sex_by_Treatment_Interaction,0.5323760775116481,False
Dmel_CG9035 Tapdelta Gene Expression,2493.7249552165185,0.5349675355759513,0.23855332386696498,2.242549074161251,0.024925907363531858,0.574533170706898,Sex_by_Treatment_Interaction,0.5349675355759513,False
Dmel_CG12143 Tsp42Ej Gene Expression,16718.980541281893,0.5381170014872786,0.23987201955712498,2.243350443627408,0.024874224873419667,0.574533170706898,Sex_by_Treatment_Interaction,0.5381170014872786,False
Dmel_CG12269 euc Gene Expression,2520.546437379387,-0.669648722437753,0.29687427267082855,-2.2556643807941326,0.024091657902862742,0.574533170706898,Sex_by_Treatment_Interaction,-0.669648722437753,False
Dmel_CG31077 CG31077 Gene Expression,17.986771796948897,2.868687862343455,1.275961113775753,2.248256495728615,0.024559839060538772,0.574533170706898,Sex_by_Treatment_Interaction,2.868687862343455,False
Dmel_CG10270 D19B Gene Expression,717.7039259825648,-0.618043672017577,0.27559264506884973,-2.242598571029262,0.024922712484044617,0.574533170706898,Sex_by_Treatment_Interaction,-0.618043672017577,False
Dmel_CG34403 pan Gene Expression,30189.636646001105,-0.5827648849936681,0.2586584738601943,-2.253028390280592,0.024257358961452834,0.574533170706898,Sex_by_Treatment_Interaction,-0.5827648849936681,False
Dmel_CG30152 galla-1 Gene Expression,1461.5052031639766,0.47475222775317727,0.21243070934052227,2.2348568586294117,0.025426747608928893,0.5763700422374416,Sex_by_Treatment_Interaction,0.47475222775317727,False
Dmel_CG33182 Kdm4B Gene Expression,4006.29654791594,0.4722090036377719,0.21141218853702773,2.2335940368691984,0.02550979664464949,0.5763700422374416,Sex_by_Treatment_Interaction,0.4722090036377719,False
Dmel_CR45469 asRNA:CR45469 Gene Expression,54.47444217667261,-1.7585760232856091,0.789395730376014,-2.2277496008851534,0.025897217389309342,0.5763700422374416,Sex_by_Treatment_Interaction,-1.7585760232856091,False
Dmel_CG42403 Ca-beta Gene Expression,3859.3612909755984,-0.5277270853734262,0.23682827719684055,-2.2283111274537717,0.025859774825095442,0.5763700422374416,Sex_by_Treatment_Interaction,-0.5277270853734262,False
Dmel_CG9819 CanA-14F Gene Expression,17390.553690689303,-0.5627422577944257,0.252116627567594,-2.2320711776281037,0.02561025901499597,0.5763700422374416,Sex_by_Treatment_Interaction,-0.5627422577944257,False
Dmel_CG11500 Spase12 Gene Expression,1641.6663940979065,-0.5177403371016448,0.23243783632353487,-2.227435710513979,0.025918168002858937,0.5763700422374416,Sex_by_Treatment_Interaction,-0.5177403371016448,False
Dmel_CG2512 alphaTub84D Gene Expression,5360.380054349507,0.5676288632676257,0.2545562443468943,2.2298760131536763,0.025755675234288986,0.5763700422374416,Sex_by_Treatment_Interaction,0.5676288632676257,False
Dmel_CG41378 CG41378 Gene Expression,292.86354944864735,-1.2656586591957304,0.5668791237498744,-2.2326781957032877,0.02557017334530231,0.5763700422374416,Sex_by_Treatment_Interaction,-1.2656586591957304,False
Dmel_CG3446 ND-B16.6 Gene Expression,10773.094430694555,0.5134633210488995,0.23011724536477635,2.2313117829781497,0.02566048371381491,0.5763700422374416,Sex_by_Treatment_Interaction,0.5134633210488995,False
Dmel_CG10997 Clic Gene Expression,1114.1411097869686,-0.8023085790051505,0.3602290881172218,-2.227217638637977,0.025932731836570043,0.5763700422374416,Sex_by_Treatment_Interaction,-0.8023085790051505,False
Dmel_CG13532 CG13532 Gene Expression,899.7767882718017,-0.5616293947084108,0.2525660938122394,-2.223692761887242,0.026169122554321397,0.5800041316467089,Sex_by_Treatment_Interaction,-0.5616293947084108,False
Dmel_CG10798 Myc Gene Expression,2333.530107084255,-0.6929917392834871,0.31174095757222764,-2.222973024399359,0.026217619009247486,0.5800041316467089,Sex_by_Treatment_Interaction,-0.6929917392834871,False
Dmel_CG3017 Alas Gene Expression,3512.5397627886755,0.552143861116271,0.2485254752877734,2.2216791275700443,0.02630499810455612,0.5805932260629165,Sex_by_Treatment_Interaction,0.552143861116271,False
Dmel_CG15095 MFS14 Gene Expression,316.3533310020214,1.2200601180749082,0.5496215694512033,2.219818482184273,0.026431091803808603,0.5806941249862042,Sex_by_Treatment_Interaction,1.2200601180749082,False
Dmel_CR46124 lncRNA:CR46124 Gene Expression,10.048430431253845,-6.210527006725881,2.797584299187809,-2.219960631223486,0.02642144014393882,0.5806941249862042,Sex_by_Treatment_Interaction,-6.210527006725881,False
Dmel_CG7470 P5CS Gene Expression,46.40810274150854,1.9134083908327493,0.863518159917889,2.2158287800394296,0.026703230615640394,0.5825917693996528,Sex_by_Treatment_Interaction,1.9134083908327493,False
Dmel_CG46385 CG46385 Gene Expression,10359.404428925494,-0.496787197142042,0.22428498814415038,-2.2149819354951723,0.026761304464418496,0.5825917693996528,Sex_by_Treatment_Interaction,-0.496787197142042,False
Dmel_CG11586 CG11586 Gene Expression,1241.9511578986585,0.5355649807991476,0.24173935560702622,2.2154645835565434,0.02672819267558257,0.5825917693996528,Sex_by_Treatment_Interaction,0.5355649807991476,False
Dmel_CG45049 CG45049 Gene Expression,10534.281728645612,0.46466634022321124,0.20975420131919245,2.21528978824175,0.02674018031744159,0.5825917693996528,Sex_by_Treatment_Interaction,0.46466634022321124,False
Dmel_CG6990 HP1c Gene Expression,879.345257751811,0.5728855552158018,0.25965531247827317,2.2063309614115383,0.027360835058605162,0.5835931636271197,Sex_by_Treatment_Interaction,0.5728855552158018,False
Dmel_CG5289 Rpt2 Gene Expression,1473.0690710349782,0.6539798541360563,0.29567954231030025,2.2117859390141326,0.02698145912142844,0.5835931636271197,Sex_by_Treatment_Interaction,0.6539798541360563,False
Dmel_CG10590 TM9SF3 Gene Expression,600.4701966973904,-0.6471011885595251,0.2925773593797322,-2.211726805968131,0.026985547160638845,0.5835931636271197,Sex_by_Treatment_Interaction,-0.6471011885595251,False
Dmel_CG5242 mRpL40 Gene Expression,1576.3970667355031,0.5114247497804483,0.23188446070433535,2.2055154029167188,0.027417948149898164,0.5835931636271197,Sex_by_Treatment_Interaction,0.5114247497804483,False
Dmel_CG10470 CG10470 Gene Expression,1659.5831638368804,0.466049385674147,0.21123806664606729,2.206275568953299,0.02736471090882571,0.5835931636271197,Sex_by_Treatment_Interaction,0.466049385674147,False
Dmel_CG7494 mRpL1 Gene Expression,1707.4418941415006,0.5265960981357776,0.23842606099484195,2.208634810886591,0.027200052023960565,0.5835931636271197,Sex_by_Treatment_Interaction,0.5265960981357776,False
Dmel_CG6005 CG6005 Gene Expression,786.749676954802,-0.7558429457048448,0.3419676146181629,-2.21027639283565,0.027085985968565495,0.5835931636271197,Sex_by_Treatment_Interaction,-0.7558429457048448,False
Dmel_CR43408 lncRNA:CR43408 Gene Expression,7.8877347050863325,-3.817513736430974,1.7305755399724103,-2.2059214684681345,0.027389498769878926,0.5835931636271197,Sex_by_Treatment_Interaction,-3.817513736430974,False
Dmel_CG14962 Asciz Gene Expression,210.57361351746997,-0.8149476369303227,0.36877452951376716,-2.209880487149802,0.027113457804529225,0.5835931636271197,Sex_by_Treatment_Interaction,-0.8149476369303227,False
Dmel_CG10739 pigeon Gene Expression,571.05077375842,-0.6481970247616327,0.2936775596637631,-2.2071724700510504,0.027302012320979487,0.5835931636271197,Sex_by_Treatment_Interaction,-0.6481970247616327,False
Dmel_CG6006 CG6006 Gene Expression,580.2680409887191,-0.6927371284776269,0.3142801166482144,-2.2042028489286634,0.027510081516962243,0.584252997905796,Sex_by_Treatment_Interaction,-0.6927371284776269,False
Dmel_CG5807 lili Gene Expression,368.8506493599025,-0.6694332695656808,0.30384597383272177,-2.2031994076519448,0.027580697049349415,0.5844539283827769,Sex_by_Treatment_Interaction,-0.6694332695656808,False
Dmel_CG8186 Vha36-1 Gene Expression,14163.733587624149,0.5159346411515344,0.23442174050394587,2.2008822221113493,0.02774436279838903,0.5853264354618188,Sex_by_Treatment_Interaction,0.5159346411515344,False
Dmel_CG13521 robo1 Gene Expression,1653.0145419293215,-0.5095287163129452,0.23144899103781652,-2.201473050403979,0.027702552501414898,0.5853264354618188,Sex_by_Treatment_Interaction,-0.5095287163129452,False
Dmel_CG9319 Amacr Gene Expression,510.76775867929416,0.6427941591386207,0.2926198309089857,2.1966869338344694,0.028042812670181456,0.5874521099920075,Sex_by_Treatment_Interaction,0.6427941591386207,False
Dmel_CG4341 Tmtc2 Gene Expression,5669.945336673509,-0.4798185760421764,0.21837246986630263,-2.197248473381021,0.02800270541062802,0.5874521099920075,Sex_by_Treatment_Interaction,-0.4798185760421764,False
Dmel_CG5325 Pex19 Gene Expression,3826.58790625885,0.4887326025976792,0.22255004166726783,2.196057115677282,0.028087855545153848,0.5874521099920075,Sex_by_Treatment_Interaction,0.4887326025976792,False
Dmel_CG34310 CG34310 Gene Expression,70.25677452486897,-1.2985500601316284,0.591321586242029,-2.1960132867534616,0.02809099238948911,0.5874521099920075,Sex_by_Treatment_Interaction,-1.2985500601316284,False
Dmel_CG12118 CG12118 Gene Expression,919.8436355095046,0.553819375776639,0.2525497924715325,2.1929116248989424,0.028313747001445906,0.5892196881591433,Sex_by_Treatment_Interaction,0.553819375776639,False
Dmel_CG1865 Spn43Ab Gene Expression,871.0722006642231,0.8166658305611626,0.3731011538342559,2.1888590323790664,0.02860708750715104,0.5892196881591433,Sex_by_Treatment_Interaction,0.8166658305611626,False
Dmel_CG3703 CG3703 Gene Expression,1948.447158619616,0.48857084517915195,0.2231562933703325,2.18936619622176,0.028570234553032176,0.5892196881591433,Sex_by_Treatment_Interaction,0.48857084517915195,False
Dmel_CG15081 Phb2 Gene Expression,3405.1354774427973,0.6124611170647721,0.27925041883632057,2.193232581770125,0.028290626197986345,0.5892196881591433,Sex_by_Treatment_Interaction,0.6124611170647721,False
Dmel_CG8711 Cul4 Gene Expression,457.15566410095585,-0.6339543083264636,0.28958889078505384,-2.1891527213211144,0.028585741675462673,0.5892196881591433,Sex_by_Treatment_Interaction,-0.6339543083264636,False
Dmel_CG12950 side-VII Gene Expression,2463.140363239535,-0.5573803267752534,0.25443639931255574,-2.1906469682844163,0.028477349490627794,0.5892196881591433,Sex_by_Treatment_Interaction,-0.5573803267752534,False
Dmel_CG12598 Adar Gene Expression,4527.546100062962,-0.5015314264184606,0.22879967702362186,-2.1920110768630203,0.028378706819518682,0.5892196881591433,Sex_by_Treatment_Interaction,-0.5015314264184606,False
Dmel_CG2979 Yp2 Gene Expression,489.1547808385767,2.37513421027066,1.086435305783631,2.186171783654903,0.02880303978048981,0.5919798950153572,Sex_by_Treatment_Interaction,2.37513421027066,False
Dmel_CG14459 CG14459 Gene Expression,2115.100829163152,-0.5534794900476606,0.253415834768963,-2.1840761866844787,0.02895665020166884,0.5938598840715645,Sex_by_Treatment_Interaction,-0.5534794900476606,False
Dmel_CG2186 CG2186 Gene Expression,1960.2883825446218,-0.4961842396945375,0.22797941586667556,-2.176443157415188,0.02952213968998247,0.5960150012279279,Sex_by_Treatment_Interaction,-0.4961842396945375,False
Dmel_CR45674 lncRNA:CR45674 Gene Expression,106.45157878425647,-1.1685769116721008,0.5368510531873544,-2.1767246329016365,0.029501119250033164,0.5960150012279279,Sex_by_Treatment_Interaction,-1.1685769116721008,False
Dmel_CG9154 CG9154 Gene Expression,492.52012427302355,0.5844685412738325,0.26854427090114646,2.176432732348182,0.029522918475795964,0.5960150012279279,Sex_by_Treatment_Interaction,0.5844685412738325,False
Dmel_CG8155 CG8155 Gene Expression,601.7467466854639,-0.5552405918825145,0.25470652432812985,-2.179922926384158,0.029263175176975256,0.5960150012279279,Sex_by_Treatment_Interaction,-0.5552405918825145,False
Dmel_CG17386 Achl Gene Expression,129.48551233655462,1.3795524227391558,0.6338188965436538,2.1765719360248523,0.029512520973583454,0.5960150012279279,Sex_by_Treatment_Interaction,1.3795524227391558,False
Dmel_CG10960 nebu Gene Expression,3382.561097785996,-0.5933044210276575,0.2720589430033945,-2.180793670951867,0.0291986809135144,0.5960150012279279,Sex_by_Treatment_Interaction,-0.5933044210276575,False
Dmel_CG10494 CG10494 Gene Expression,491.9333474750942,-0.6495862076588704,0.29809015531455424,-2.1791602173959967,0.029319768134959182,0.5960150012279279,Sex_by_Treatment_Interaction,-0.6495862076588704,False
Dmel_CG45019 Pde8 Gene Expression,1818.499173167238,-0.4691302813313315,0.21560009799193103,-2.1759279596843646,0.029560647753692357,0.5960150012279279,Sex_by_Treatment_Interaction,-0.4691302813313315,False
Dmel_CG13788 Gr28b Gene Expression,51.40428066536993,1.4489120404804128,0.6668833055311897,2.1726620361658586,0.02980576307297564,0.5987077072082397,Sex_by_Treatment_Interaction,1.4489120404804128,False
Dmel_CG3009 CG3009 Gene Expression,5486.592066415911,-0.6707436766138755,0.3089817118463231,-2.1708199899788254,0.0299447822586103,0.5987077072082397,Sex_by_Treatment_Interaction,-0.6707436766138755,False
Dmel_CG31064 CG31064 Gene Expression,1929.0568846210194,-0.4877181475254857,0.22453346490233433,-2.1721401205723576,0.029845095580618784,0.5987077072082397,Sex_by_Treatment_Interaction,-0.4877181475254857,False
Dmel_CG15373 CG15373 Gene Expression,7.464599511548208,-4.171357059681055,1.9212884130017391,-2.1711248719623018,0.02992173440200894,0.5987077072082397,Sex_by_Treatment_Interaction,-4.171357059681055,False
Dmel_CG2852 CG2852 Gene Expression,12983.15430694896,0.5817272484787742,0.26814647509844725,2.1694383573947746,0.03004941952234009,0.5995455164405099,Sex_by_Treatment_Interaction,0.5817272484787742,False
Dmel_CG10045 GstD1 Gene Expression,2628.5250935481527,0.6835968136706754,0.31530310619569296,2.1680624143499583,0.0301539380597524,0.5996034968832762,Sex_by_Treatment_Interaction,0.6835968136706754,False
Dmel_CG6412 mEFTs Gene Expression,2879.158578228562,0.4839991723277558,0.22327272155927103,2.167748791467439,0.030177804959804943,0.5996034968832762,Sex_by_Treatment_Interaction,0.4839991723277558,False
Dmel_CG11000 dths Gene Expression,19178.68501479407,0.4356105941270145,0.20104075568134183,2.1667775404578955,0.03025182078456918,0.5998270772575262,Sex_by_Treatment_Interaction,0.4356105941270145,False
Dmel_CG10664 COX4 Gene Expression,43909.798485393825,0.46631814300911,0.21559391998113378,2.1629466315651045,0.030545284598119584,0.604391894211654,Sex_by_Treatment_Interaction,0.46631814300911,False
Dmel_CG14813 deltaCOP Gene Expression,1768.4017980993058,0.4921150259147366,0.22779276971261017,2.1603628005208546,0.03074459483513162,0.607078704213539,Sex_by_Treatment_Interaction,0.4921150259147366,False
Dmel_CG2448 FucT6 Gene Expression,620.9982623094957,-1.7016475654631513,0.7879861866083921,-2.1594890803699127,0.03081224358403565,0.6071600246033582,Sex_by_Treatment_Interaction,-1.7016475654631513,False
Dmel_CG13616 CG13616 Gene Expression,22.244470956350426,-2.137048625550831,0.9904234326606143,-2.157712100782987,0.03095022254472062,0.6086240264606891,Sex_by_Treatment_Interaction,-2.137048625550831,False
