gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,log2FC,significant
Dmel_CG7430 Dld Gene Expression,5709.486747782182,-0.3531137603650768,0.16965175214910028,-2.0814035569449287,0.0373969833827959,0.18233097816335503,Cocaine_vs_Sucrose_Female,-0.3531137603650768,False
Dmel_CG10842 Cyp4p1 Gene Expression,13.313665267565423,-2.3218361403040864,1.1158172796433543,-2.0808390250473705,0.03744864280822914,0.18248191617166384,Cocaine_vs_Sucrose_Female,-2.3218361403040864,False
Dmel_CG2822 Shaw Gene Expression,3355.223612276127,0.3593403958945211,0.1728720309207677,2.078649703949029,0.03764955898189495,0.18335959250022318,Cocaine_vs_Sucrose_Female,0.3593403958945211,False
Dmel_CG8520 CG8520 Gene Expression,786.02041884564,-0.3475398563461582,0.16723622427435603,-2.0781374241982924,0.037696703589891856,0.1834878200689656,Cocaine_vs_Sucrose_Female,-0.3475398563461582,False
Dmel_CG6750 EMC3 Gene Expression,1463.8954356344425,-0.44776916616420304,0.21556341437097604,-2.077203905267571,0.03778274359074478,0.18380512403554924,Cocaine_vs_Sucrose_Female,-0.44776916616420304,False
Dmel_CG31211 CG31211 Gene Expression,3958.506649858201,0.29479425233004114,0.14199682741465033,2.07606224517398,0.037888194451256386,0.18411490302526187,Cocaine_vs_Sucrose_Female,0.29479425233004114,False
Dmel_CG1021 Dmtn Gene Expression,3414.2576093428834,0.5605437657870094,0.2699871781773312,2.076186615865279,0.03787669466008673,0.18411490302526187,Cocaine_vs_Sucrose_Female,0.5605437657870094,False
Dmel_CG6219 cav Gene Expression,151.84992664580471,0.6926987884590425,0.3337571171095012,2.075457729435557,0.03794413260261933,0.1842851398854487,Cocaine_vs_Sucrose_Female,0.6926987884590425,False
Dmel_CG5442 SC35 Gene Expression,3498.929139095755,-0.3372143648784953,0.16253022048494786,-2.074779470995212,0.03800697805049399,0.18448871779466106,Cocaine_vs_Sucrose_Female,-0.3372143648784953,False
Dmel_CR45643 lncRNA:CR45643 Gene Expression,23.244178480211154,1.6245426231530073,0.7831762274981028,2.074300222751517,0.03805143714794416,0.18460287201933284,Cocaine_vs_Sucrose_Female,1.6245426231530073,False
Dmel_CG12052 lola Gene Expression,26884.775544556964,0.3196619853345637,0.15417833609287238,2.073326210642259,0.03814193099725898,0.1847710063602034,Cocaine_vs_Sucrose_Female,0.3196619853345637,False
Dmel_CR32111 lncRNA:CR32111 Gene Expression,84.51946649525564,0.8180931702682077,0.39455797954108396,2.073442213029739,0.03813114381742213,0.1847710063602034,Cocaine_vs_Sucrose_Female,0.8180931702682077,False
Dmel_CG2046 PSMG1 Gene Expression,792.0730481756544,-0.4184225788801653,0.20181960058004836,-2.073250455741562,0.038148976922923454,0.1847710063602034,Cocaine_vs_Sucrose_Female,-0.4184225788801653,False
Dmel_CG12352 san Gene Expression,1511.053542216243,-0.3473141251456592,0.1675479453451404,-2.072923809541259,0.03817937079954361,0.18481666864249144,Cocaine_vs_Sucrose_Female,-0.3473141251456592,False
Dmel_CG3870 RabX1 Gene Expression,1108.2332098369147,0.5760007782205184,0.2779818164531096,2.0720807769729754,0.03825790871111841,0.18509520597612994,Cocaine_vs_Sucrose_Female,0.5760007782205184,False
Dmel_CG5522 RalGPS Gene Expression,2226.4243978279246,-0.3031556591580614,0.14640438844844442,-2.0706733067965115,0.03838933638146633,0.18562918277708484,Cocaine_vs_Sucrose_Female,-0.3031556591580614,False
Dmel_CG31278 CG31278 Gene Expression,261.3608827304084,-0.5257586532716159,0.2540653743073974,-2.069383341609915,0.038510128465456726,0.18600919584821976,Cocaine_vs_Sucrose_Female,-0.5257586532716159,False
Dmel_CG9132 CG9132 Gene Expression,2965.5597016747333,0.4419119786361753,0.21354236413623023,2.0694347017449695,0.03850531294520687,0.18600919584821976,Cocaine_vs_Sucrose_Female,0.4419119786361753,False
Dmel_CG43443 hts Gene Expression,4723.75947812224,0.37294561361584333,0.18027699161911132,2.068736616172305,0.038570809181126424,0.18620026447515303,Cocaine_vs_Sucrose_Female,0.37294561361584333,False
Dmel_CG5248 loco Gene Expression,120.34422127610044,0.7129815986758268,0.34468448695367776,2.068505040587001,0.038592557118323205,0.18620327914505694,Cocaine_vs_Sucrose_Female,0.7129815986758268,False
Dmel_CG9249 Coq3 Gene Expression,692.6469290950948,-0.38656604324293437,0.18705472833194453,-2.0665932729427725,0.03877249522671154,0.1867647789199247,Cocaine_vs_Sucrose_Female,-0.38656604324293437,False
Dmel_CG8501 CG8501 Gene Expression,18.17948196285895,1.9975466150553927,0.9664519214570971,2.066886692142676,0.0387448320025281,0.1867647789199247,Cocaine_vs_Sucrose_Female,1.9975466150553927,False
Dmel_CG5727 CG5727 Gene Expression,611.9860297350615,0.391684799725555,0.18952148258081117,2.0667039661772497,0.0387620572254647,0.1867647789199247,Cocaine_vs_Sucrose_Female,0.391684799725555,False
Dmel_CG6637 lsn Gene Expression,798.8567065878398,-0.39830530573072614,0.1928403002160094,-2.0654671522734915,0.03887882043175924,0.18717465980663994,Cocaine_vs_Sucrose_Female,-0.39830530573072614,False
Dmel_CG12370 Dh44-R2 Gene Expression,516.7219238991125,0.4465263155728509,0.21630464834161334,2.064339897437825,0.03898550069253345,0.18758580164011043,Cocaine_vs_Sucrose_Female,0.4465263155728509,False
Dmel_CG11212 Ptr Gene Expression,44.25834680714797,1.2115397351984551,0.5869538959201714,2.0641139680981526,0.03900691190075047,0.18758643120846447,Cocaine_vs_Sucrose_Female,1.2115397351984551,False
Dmel_CG1677 CG1677 Gene Expression,6963.71789191461,0.28541383341651483,0.1384055428058753,2.062156093104091,0.03919287738121808,0.18837797934320466,Cocaine_vs_Sucrose_Female,0.28541383341651483,False
Dmel_CG5655 Rsf1 Gene Expression,8902.525348149185,-0.28463361303376333,0.1380933785555299,-2.0611677113780433,0.039287042786407614,0.18872767420282457,Cocaine_vs_Sucrose_Female,-0.28463361303376333,False
Dmel_CG7940 Arp5 Gene Expression,525.5132387294237,-0.42361819510571247,0.20554944603293795,-2.060906527755032,0.03931195841719209,0.18872997726253674,Cocaine_vs_Sucrose_Female,-0.42361819510571247,False
Dmel_CG4257 Stat92E Gene Expression,3499.9355857459423,0.40197584813043397,0.19506630561738936,2.0607139037065942,0.03933034239719568,0.18872997726253674,Cocaine_vs_Sucrose_Female,0.40197584813043397,False
Dmel_CG6251 Nup62 Gene Expression,867.055700655678,-0.38598747269246325,0.18736089828665942,-2.0601282136356334,0.03938628532276523,0.18889559582164067,Cocaine_vs_Sucrose_Female,-0.38598747269246325,False
Dmel_CG5627 Rab3-GEF Gene Expression,4820.450927796683,0.39362188392177333,0.1913030854719704,2.0575825159884653,0.03963022642975579,0.18934441516438877,Cocaine_vs_Sucrose_Female,0.39362188392177333,False
Dmel_CG14803 CG14803 Gene Expression,73.95116190052507,-0.8065761968851191,0.39185881872014844,-2.058333660881949,0.03955811507315017,0.18934441516438877,Cocaine_vs_Sucrose_Female,-0.8065761968851191,False
Dmel_CG1583 GIIIspla2 Gene Expression,779.1761357913347,-0.3794473104836361,0.18438412538847063,-2.057917457287582,0.039598057648736966,0.18934441516438877,Cocaine_vs_Sucrose_Female,-0.3794473104836361,False
Dmel_CG2855 aph-1 Gene Expression,713.3098917414904,-0.3810510606866373,0.18518662104368702,-2.0576597733631323,0.039622804429205266,0.18934441516438877,Cocaine_vs_Sucrose_Female,-0.3810510606866373,False
Dmel_CG7734 shn Gene Expression,1221.7694709983064,0.3397802383553714,0.16509595752498063,2.0580772748718537,0.039582716094072046,0.18934441516438877,Cocaine_vs_Sucrose_Female,0.3397802383553714,False
Dmel_CG6627 Dnz1 Gene Expression,975.9366748731436,-0.35577478627969095,0.1728513360843822,-2.05827038621217,0.0395641852644817,0.18934441516438877,Cocaine_vs_Sucrose_Female,-0.35577478627969095,False
Dmel_CG4865 dgt4 Gene Expression,18.711833960163503,-1.627164552035805,0.7904391062263527,-2.0585577550737284,0.03953662318109558,0.18934441516438877,Cocaine_vs_Sucrose_Female,-1.627164552035805,False
Dmel_CG7470 P5CS Gene Expression,46.40810274150854,-1.2941475855262652,0.6292519596102613,-2.056644505847577,0.03972043383552429,0.18956991026537443,Cocaine_vs_Sucrose_Female,-1.2941475855262652,False
Dmel_CG4938 SerRS-m Gene Expression,302.829421636323,-0.4823681971580948,0.23453822776125977,-2.0566719624448817,0.039717790891175137,0.18956991026537443,Cocaine_vs_Sucrose_Female,-0.4823681971580948,False
Dmel_CG43758 sli Gene Expression,1999.9418384791759,0.310549078127567,0.15106460116675227,2.055736921350411,0.03980788104617269,0.1898844542326906,Cocaine_vs_Sucrose_Female,0.310549078127567,False
Dmel_CG12034 nSMase Gene Expression,626.5992065145872,-0.3687999949453469,0.17948491937859512,-2.054768702697643,0.039901350497146056,0.19012454304450946,Cocaine_vs_Sucrose_Female,-0.3687999949453469,False
Dmel_CG12780 CG12780 Gene Expression,16.755396933968427,1.9602849876455717,0.9539432426968728,2.0549283226784976,0.039885928369839674,0.19012454304450946,Cocaine_vs_Sucrose_Female,1.9602849876455717,False
Dmel_CG10016 drm Gene Expression,33.39819892316774,1.382535659747807,0.6737326001697457,2.0520539742317347,0.040164417243236716,0.19102595750691168,Cocaine_vs_Sucrose_Female,1.382535659747807,False
Dmel_CG2849 Rala Gene Expression,2387.846229879114,0.49813944677991795,0.24276179574218376,2.051968042405439,0.04017276830195646,0.19102595750691168,Cocaine_vs_Sucrose_Female,0.49813944677991795,False
Dmel_CG4933 Tcs3 Gene Expression,238.6925085679709,-0.5103570178227608,0.24871428106867527,-2.0519811553637344,0.04017149385835255,0.19102595750691168,Cocaine_vs_Sucrose_Female,-0.5103570178227608,False
Dmel_CG31648 Cox11 Gene Expression,682.4127759492742,-0.39880421885719075,0.1943563918908281,-2.051922321552476,0.04017721216310995,0.19102595750691168,Cocaine_vs_Sucrose_Female,-0.39880421885719075,False
Dmel_CG44240 Trpm Gene Expression,1698.6645509898908,0.3743779224964683,0.1825503230895982,2.0508203774184417,0.04028444235999002,0.19143253876189326,Cocaine_vs_Sucrose_Female,0.3743779224964683,False
Dmel_CG11849 dan Gene Expression,303.0775867780144,0.49037979077437016,0.2392373004671495,2.0497631005567456,0.040387554029635876,0.19181912110519408,Cocaine_vs_Sucrose_Female,0.49037979077437016,False
Dmel_CG2915 CG2915 Gene Expression,770.84864546828,-0.4427466427750184,0.21606148694538702,-2.049169655520003,0.040445528171316046,0.1919910236026661,Cocaine_vs_Sucrose_Female,-0.4427466427750184,False
Dmel_CG6937 CG6937 Gene Expression,327.2778835279996,-0.4808183199580927,0.2347548446082044,-2.0481720867595192,0.04054314048887904,0.19225052035443718,Cocaine_vs_Sucrose_Female,-0.4808183199580927,False
Dmel_CG7130 CG7130 Gene Expression,26.49863422401916,1.403034849382359,0.6850948082754371,2.047942609453084,0.040565623126404216,0.19225052035443718,Cocaine_vs_Sucrose_Female,1.403034849382359,False
Dmel_CG7789 CG7789 Gene Expression,1076.9188496061965,-0.3970369431955457,0.19385770484154927,-2.0480844107798872,0.04055172914224516,0.19225052035443718,Cocaine_vs_Sucrose_Female,-0.3970369431955457,False
Dmel_CG1655 sofe Gene Expression,24.50479076677754,-1.369275049693209,0.6689879762514691,-2.046785739507081,0.04067912644877945,0.1924779922952178,Cocaine_vs_Sucrose_Female,-1.369275049693209,False
Dmel_CG12876 ALiX Gene Expression,1331.9029880946368,-0.36936585929306415,0.18045570427285668,-2.04685055970615,0.04067275967004855,0.1924779922952178,Cocaine_vs_Sucrose_Female,-0.36936585929306415,False
Dmel_CG42279 Nedd4 Gene Expression,3179.941576833615,0.35152068001373193,0.17173744743228192,2.046849334664419,0.040672879988438944,0.1924779922952178,Cocaine_vs_Sucrose_Female,0.35152068001373193,False
Dmel_CG3277 CG3277 Gene Expression,209.8795866051114,0.5649282452888948,0.27605534811817267,2.0464310839834283,0.04071397643113889,0.19253953982858868,Cocaine_vs_Sucrose_Female,0.5649282452888948,False
Dmel_CG9812 CG9812 Gene Expression,26.241554761676753,-1.836973485170044,0.8980415196930862,-2.0455329123288717,0.040802347866511816,0.19285399273099285,Cocaine_vs_Sucrose_Female,-1.836973485170044,False
Dmel_CG10423 RpS27 Gene Expression,39476.70045730504,0.3076042276952675,0.15046659080238256,2.0443357296455527,0.04092039181032611,0.19291061294259307,Cocaine_vs_Sucrose_Female,0.3076042276952675,False
Dmel_CG8098 Picot Gene Expression,278.9745201922833,0.565926318710473,0.2768422276768851,2.0442196389598153,0.0409318538959134,0.19291061294259307,Cocaine_vs_Sucrose_Female,0.565926318710473,False
Dmel_CG34134 CG34134 Gene Expression,415.3392388584885,-0.5964834525953734,0.29181021240520044,-2.0440801152192414,0.04094563321787767,0.19291061294259307,Cocaine_vs_Sucrose_Female,-0.5964834525953734,False
Dmel_CG17514 l(3)80Fj Gene Expression,10353.60846558091,0.32640087552976377,0.15964835412459588,2.04449884447307,0.04090429144367402,0.19291061294259307,Cocaine_vs_Sucrose_Female,0.32640087552976377,False
Dmel_CG7110 CG7110 Gene Expression,59.10974145786922,0.9141324817906848,0.44720281003947965,2.0441116676122495,0.040942516769306374,0.19291061294259307,Cocaine_vs_Sucrose_Female,0.9141324817906848,False
Dmel_CG9147 CG9147 Gene Expression,951.2687355125618,-0.3587768186405905,0.1754383486241021,-2.0450307555579723,0.04085182606580477,0.19291061294259307,Cocaine_vs_Sucrose_Female,-0.3587768186405905,False
Dmel_CG4264 Hsc70-4 Gene Expression,9254.488143270057,0.2848334984027673,0.13941590288991823,2.043048838034422,0.041047603783710744,0.1931937759187732,Cocaine_vs_Sucrose_Female,0.2848334984027673,False
Dmel_CG7359 Sec22 Gene Expression,1298.212143616217,-0.3260068822666743,0.1595703650051765,-2.0430289938617268,0.04104956804263894,0.1931937759187732,Cocaine_vs_Sucrose_Female,-0.3260068822666743,False
Dmel_CG10343 CG10343 Gene Expression,808.2362663511099,-0.3510579601707886,0.17185622193296335,-2.042742219177419,0.04107796308862662,0.1932242500673659,Cocaine_vs_Sucrose_Female,-0.3510579601707886,False
Dmel_CG6892 Ets96B Gene Expression,142.91585919045178,0.7275099985220346,0.3562029196559219,2.042403243703844,0.041111548263189746,0.19327909223467607,Cocaine_vs_Sucrose_Female,0.7275099985220346,False
Dmel_CG4633 AlaRS-m Gene Expression,268.3209440021333,-0.4949812189315769,0.24242305274043238,-2.0418075481524607,0.04117062523419156,0.19328222664883213,Cocaine_vs_Sucrose_Female,-0.4949812189315769,False
Dmel_CG43748 Hmx Gene Expression,349.3256397237219,0.43785815328060124,0.21442524503075314,2.0420084081881456,0.04115069729188919,0.19328222664883213,Cocaine_vs_Sucrose_Female,0.43785815328060124,False
Dmel_CG12396 Nnp-1 Gene Expression,1124.9326708696726,-0.3353182645550975,0.16424992663263266,-2.0415124160455944,0.04119992102928594,0.19328222664883213,Cocaine_vs_Sucrose_Female,-0.3353182645550975,False
Dmel_CG33156 Nadk1b Gene Expression,503.41855666415773,0.5466322281810195,0.2677346490124543,2.041694006350264,0.04118189368211752,0.19328222664883213,Cocaine_vs_Sucrose_Female,0.5466322281810195,False
Dmel_CG6363 MRG15 Gene Expression,785.761057181559,-0.3749636308182292,0.18370010118209806,-2.04117269617906,0.041233664613535184,0.19333763487676206,Cocaine_vs_Sucrose_Female,-0.3749636308182292,False
Dmel_CG8609 MED4 Gene Expression,602.0991726106255,-0.42983043229639645,0.21064243124393314,-2.0405690807785732,0.04129367807799114,0.19351370680115662,Cocaine_vs_Sucrose_Female,-0.42983043229639645,False
Dmel_CG4905 Syn2 Gene Expression,2258.5815961906646,0.3254361929937369,0.15949990027907715,2.0403535828193045,0.041315121520110805,0.19351370680115662,Cocaine_vs_Sucrose_Female,0.3254361929937369,False
Dmel_CG3424 path Gene Expression,1163.9462581018286,0.3614028226257735,0.17722639181401156,2.039215598346346,0.041428514808057405,0.19394177272067234,Cocaine_vs_Sucrose_Female,0.3614028226257735,False
Dmel_CG4602 Srp54 Gene Expression,1406.4213187847415,-0.3495101605142501,0.1714411056479919,-2.0386602104157854,0.04148395149770365,0.19404908166849363,Cocaine_vs_Sucrose_Female,-0.3495101605142501,False
Dmel_CG1738 CG1738 Gene Expression,325.46166311893353,0.4427511135167349,0.21720444974282055,2.0384071967262707,0.04150922717145782,0.19404908166849363,Cocaine_vs_Sucrose_Female,0.4427511135167349,False
Dmel_CG12170 CG12170 Gene Expression,641.0715375555682,-0.3930059114587565,0.19280830198217236,-2.038324633423176,0.04151747793837538,0.19404908166849363,Cocaine_vs_Sucrose_Female,-0.3930059114587565,False
Dmel_CG1745 HP5 Gene Expression,1814.8778056235753,-0.3118709880419007,0.15309409255837822,-2.037119674771104,0.04163805072164354,0.1942257245416621,Cocaine_vs_Sucrose_Female,-0.3118709880419007,False
Dmel_CG4954 eIF3c Gene Expression,2352.5087703825366,-0.34333382012245783,0.1685053414043653,-2.037524847942674,0.04159747449962632,0.1942257245416621,Cocaine_vs_Sucrose_Female,-0.34333382012245783,False
Dmel_CG44167 St3 Gene Expression,3392.1189576233573,0.4735738087756877,0.23243155044026775,2.037476443618143,0.04160232020763471,0.1942257245416621,Cocaine_vs_Sucrose_Female,0.4735738087756877,False
Dmel_CG1994 l(1)G0020 Gene Expression,97.1199052396343,-0.7640159240390644,0.3750569877698835,-2.0370662298067272,0.041643405488796525,0.1942257245416621,Cocaine_vs_Sucrose_Female,-0.7640159240390644,False
Dmel_CG45781 DIP-lambda Gene Expression,1031.4322726346215,0.44622280676328757,0.2190765648274022,2.0368349627667426,0.04166658335658268,0.1942310588515475,Cocaine_vs_Sucrose_Female,0.44622280676328757,False
Dmel_CG7413 Rbf Gene Expression,628.5082724683697,0.3762943682850397,0.18479023784569024,2.0363325069112457,0.04171697774421009,0.194363191762797,Cocaine_vs_Sucrose_Female,0.3762943682850397,False
Dmel_CR45994 lncRNA:CR45994 Gene Expression,68.0921583152205,-0.8242665149897538,0.40483646993206696,-2.03604807424605,0.04174552811022331,0.19439346555288878,Cocaine_vs_Sucrose_Female,-0.8242665149897538,False
Dmel_CG2358 twr Gene Expression,2506.2642800937274,-0.34349406723558074,0.16885749932316002,-2.0342245302247473,0.04192896237062896,0.1950415848533479,Cocaine_vs_Sucrose_Female,-0.34349406723558074,False
Dmel_CG6684 RpS25 Gene Expression,47531.36771474613,-0.31723078463460186,0.15593757597071511,-2.0343447219814257,0.04191685105587925,0.1950415848533479,Cocaine_vs_Sucrose_Female,-0.31723078463460186,False
Dmel_CG15916 CG15916 Gene Expression,1028.3129954676992,0.3575356016408672,0.17578577505838353,2.0339279530560384,0.041958860114761735,0.1950777172529666,Cocaine_vs_Sucrose_Female,0.3575356016408672,False
Dmel_CG1265 CG1265 Gene Expression,1490.5377096588454,-0.3488053589153383,0.17157247692465338,-2.0329913350176634,0.04205339843485784,0.1954141840818513,Cocaine_vs_Sucrose_Female,-0.3488053589153383,False
Dmel_CG2003 CG2003 Gene Expression,19.263865533235723,1.7952865287019322,0.883480140931744,2.0320621206137925,0.0421473675167858,0.1957476526135231,Cocaine_vs_Sucrose_Female,1.7952865287019322,False
Dmel_CR45874 asRNA:CR45874 Gene Expression,453.0595523721354,-0.39926414186656517,0.196543462096004,-2.031429270700136,0.042211467666813246,0.19594212084410675,Cocaine_vs_Sucrose_Female,-0.39926414186656517,False
Dmel_CG1810 mRNA-cap Gene Expression,873.167980196287,-0.36177010855009056,0.178327632917621,-2.0286822778453604,0.04249066211622124,0.1971343087128896,Cocaine_vs_Sucrose_Female,-0.36177010855009056,False
Dmel_CG42612 plx Gene Expression,2734.4141376945786,0.35422315149981365,0.17468389175545262,2.027795167259644,0.04258115780755731,0.19742430955081458,Cocaine_vs_Sucrose_Female,0.35422315149981365,False
Dmel_CG1693 tty Gene Expression,5531.246441932995,0.3673234746430222,0.18115897063032743,2.0276306128531805,0.04259796219689726,0.19742430955081458,Cocaine_vs_Sucrose_Female,0.3673234746430222,False
Dmel_CG4089 TTLL15 Gene Expression,150.12788812102207,0.6339356659690636,0.3127276458005372,2.0271174438264987,0.04265040332829222,0.19756348152332945,Cocaine_vs_Sucrose_Female,0.6339356659690636,False
Dmel_CG8367 cg Gene Expression,11943.957017580584,-0.25693982232572987,0.12679269634338244,-2.026456016282519,0.04271807562734146,0.19768420043500465,Cocaine_vs_Sucrose_Female,-0.25693982232572987,False
Dmel_CG4185 NC2beta Gene Expression,1090.0535567449954,-0.3463235374103456,0.1709037570128422,-2.026424365757634,0.04272131614619215,0.19768420043500465,Cocaine_vs_Sucrose_Female,-0.3463235374103456,False
Dmel_CG31731 Eato Gene Expression,412.4690733655576,0.45197543587186284,0.22309454844133866,2.025936711719816,0.042771270571997616,0.19781151631278018,Cocaine_vs_Sucrose_Female,0.45197543587186284,False
Dmel_CG4204 EloB Gene Expression,940.6208407197428,0.4777146563116134,0.235826263440599,2.0257059130818242,0.04279493039299085,0.19781715333729122,Cocaine_vs_Sucrose_Female,0.4777146563116134,False
Dmel_CG11964 CG11964 Gene Expression,478.3745990723693,-0.40643634846933263,0.2006669371313771,-2.0254275780530695,0.04282347802139498,0.19784536622567966,Cocaine_vs_Sucrose_Female,-0.40643634846933263,False
Dmel_CG8778 CG8778 Gene Expression,650.7014502884581,-0.4399461405677563,0.21735308890513041,-2.024108066666504,0.04295903381145694,0.19802706896855643,Cocaine_vs_Sucrose_Female,-0.4399461405677563,False
Dmel_CG3083 Prx6a Gene Expression,311.4431367539938,-0.489384861299542,0.24178036790967944,-2.0240884962271166,0.04296104704459098,0.19802706896855643,Cocaine_vs_Sucrose_Female,-0.489384861299542,False
Dmel_CG9006 Egm Gene Expression,661.6897268943874,-0.40386831708210075,0.19952937672654705,-2.024104538930115,0.04295939670777906,0.19802706896855643,Cocaine_vs_Sucrose_Female,-0.40386831708210075,False
Dmel_CR45018 lncRNA:CR45018 Gene Expression,156.44063160157322,0.6892797236728393,0.34043154335859327,2.0247234344755975,0.04289577089729343,0.19802706896855643,Cocaine_vs_Sucrose_Female,0.6892797236728393,False
Dmel_CG11560 CG11560 Gene Expression,196.58941842149898,0.5489586197669504,0.2712310997099516,2.0239516056749918,0.04297513135982399,0.19802706896855643,Cocaine_vs_Sucrose_Female,0.5489586197669504,False
Dmel_CG17611 eIF6 Gene Expression,319.16818392926155,-0.45704921039734236,0.2259060699701012,-2.0231825132358465,0.04305433387620523,0.198288376760057,Cocaine_vs_Sucrose_Female,-0.45704921039734236,False
Dmel_CG43222 MtnF Gene Expression,4333.477950290047,0.4214519328531713,0.20845475324816057,2.021790946409567,0.04319795348732902,0.19874215030835352,Cocaine_vs_Sucrose_Female,0.4214519328531713,False
Dmel_CG8187 CG8187 Gene Expression,1717.6234097148085,-0.35150004784246025,0.17384057273504305,-2.021967842790041,0.043179674089054675,0.19874215030835352,Cocaine_vs_Sucrose_Female,-0.35150004784246025,False
Dmel_CG2685 CG2685 Gene Expression,482.65017071004115,-0.4028861837840295,0.1992938325307165,-2.021568749358734,0.043220923247015215,0.19874409933356238,Cocaine_vs_Sucrose_Female,-0.4028861837840295,False
Dmel_CG43103 CG43103 Gene Expression,43.40746775146215,1.4758771127657888,0.7301588623973637,2.0213095927096942,0.043247726766321944,0.19876366602978518,Cocaine_vs_Sucrose_Female,1.4758771127657888,False
Dmel_CG9277 betaTub56D Gene Expression,13608.53829474737,-0.3676545533871454,0.18192808977231245,-2.020878435250292,0.04329235075258299,0.19886507133091147,Cocaine_vs_Sucrose_Female,-0.3676545533871454,False
Dmel_CG5686 chico Gene Expression,791.6192293819333,0.38127950675743943,0.18886092640714033,2.0188374271525564,0.043504119588076956,0.1996297835340439,Cocaine_vs_Sucrose_Female,0.38127950675743943,False
Dmel_CG9771 Dlip2 Gene Expression,370.74477016933065,0.5262317872472193,0.26064904030319863,2.0189285432821196,0.0434946470277134,0.1996297835340439,Cocaine_vs_Sucrose_Female,0.5262317872472193,False
Dmel_CG1098 Madm Gene Expression,997.7079725593378,0.3616166372891403,0.179165237321085,2.018341519237245,0.04355570542739943,0.19965862888326885,Cocaine_vs_Sucrose_Female,0.3616166372891403,False
Dmel_CG6703 CASK Gene Expression,18793.790802182382,0.3930822932112094,0.19474385908442177,2.0184579634976196,0.04354358790426505,0.19965862888326885,Cocaine_vs_Sucrose_Female,0.3930822932112094,False
Dmel_CG8636 eIF3g1 Gene Expression,3719.7895453044093,-0.37453325683141003,0.18559812971667852,-2.017979693023561,0.043593376276875165,0.19972744900241923,Cocaine_vs_Sucrose_Female,-0.37453325683141003,False
Dmel_CR44900 lncRNA:CR44900 Gene Expression,167.62057873018986,0.6448970249714627,0.31970002444469553,2.017194168475963,0.04367525440692695,0.1999884212871251,Cocaine_vs_Sucrose_Female,0.6448970249714627,False
Dmel_CG5851 sds22 Gene Expression,747.019614318219,-0.35880056767042584,0.17794664056493834,-2.016337968119652,0.043764647235690866,0.1999884212871251,Cocaine_vs_Sucrose_Female,-0.35880056767042584,False
Dmel_CR45951 asRNA:CR45951 Gene Expression,418.67847337163596,-0.422509300285481,0.20953576272182128,-2.016406625757735,0.04375747324260544,0.1999884212871251,Cocaine_vs_Sucrose_Female,-0.422509300285481,False
Dmel_CG2446 Amun Gene Expression,3531.3821033628174,0.3147522387319053,0.15611135208060845,2.0162033992850326,0.04377871112913438,0.1999884212871251,Cocaine_vs_Sucrose_Female,0.3147522387319053,False
Dmel_CG11447 Mrm2 Gene Expression,522.4305169564371,-0.41490757534534356,0.20574945193639022,-2.0165670986750284,0.04374070940225557,0.1999884212871251,Cocaine_vs_Sucrose_Female,-0.41490757534534356,False
Dmel_CG31007 CG31007 Gene Expression,54.89251083643251,0.9642047261145144,0.4782454897095268,2.016129261773375,0.04378646092843465,0.1999884212871251,Cocaine_vs_Sucrose_Female,0.9642047261145144,False
Dmel_CG4952 dac Gene Expression,1510.2851138327032,0.5049654754211371,0.2505337742502372,2.0155584887998748,0.04384616420843086,0.20015739901466498,Cocaine_vs_Sucrose_Female,0.5049654754211371,False
Dmel_CG1528 gammaCOP Gene Expression,880.7653064923265,-0.3443829068182328,0.1708984469100306,-2.015131869510394,0.04389083378234531,0.20025760858766764,Cocaine_vs_Sucrose_Female,-0.3443829068182328,False
Dmel_CG9423 Kap-alpha3 Gene Expression,3341.8535952192933,0.35648816078507595,0.17694017373006424,2.0147383902138913,0.04393206745958036,0.20034204586456328,Cocaine_vs_Sucrose_Female,0.35648816078507595,False
Dmel_CG1561 pkm Gene Expression,935.1696293132821,-1.5955300760892968,0.79288181173982,-2.0123176650858294,0.04418646146001672,0.20139796161843196,Cocaine_vs_Sucrose_Female,-1.5955300760892968,False
Dmel_CG7933 janA Gene Expression,1280.9900128079125,-0.3686856965377626,0.18331632352181704,-2.0111994908837687,0.04430438954335447,0.20141931270870964,Cocaine_vs_Sucrose_Female,-0.3686856965377626,False
Dmel_CG8107 CalpB Gene Expression,528.8555941824814,0.38941964445515587,0.19357321552669537,2.0117434294593903,0.04424699000300845,0.20141931270870964,Cocaine_vs_Sucrose_Female,0.38941964445515587,False
Dmel_CG7694 CG7694 Gene Expression,654.1102607107205,-0.42333355303990544,0.21041071538267803,-2.0119391366070905,0.044226353213619396,0.20141931270870964,Cocaine_vs_Sucrose_Female,-0.42333355303990544,False
Dmel_CG7713 pasi1 Gene Expression,293.7612791647359,0.5931557489643774,0.2949341983062706,2.011146053495032,0.04431003195376799,0.20141931270870964,Cocaine_vs_Sucrose_Female,0.5931557489643774,False
Dmel_CG4443 Ubc7 Gene Expression,677.4664759019798,0.41914071406314823,0.20839226138383396,2.011306520116601,0.04429309023717336,0.20141931270870964,Cocaine_vs_Sucrose_Female,0.41914071406314823,False
